obj_name,obj_type,sub_name,sub_type,rel_name,rel_type
萱草炭疽病,疾病名称,叶片,属性,主要为害部位,属性
葫芦果斑病,疾病名称,药用植物葫芦果斑病,属性,中文名,属性
葫芦果斑病,疾病名称,称亚膜茎点霉,属性,拉丁学名,属性
葫芦果斑病,疾病名称,半知菌亚门真菌,属性,病原分类地位,属性
葫芦果斑病,疾病名称,果实,属性,主要为害部位,属性
蕹菜猝倒病,疾病名称,药用植物蕹菜猝倒病,属性,中文名,属性
蕹菜猝倒病,疾病名称,蕹菜,属性,主要危害作物,属性
蕺菜白绢病,疾病名称,药用植物蕺菜白绢病,属性,中文名,属性
蕺菜白绢病,疾病名称,半知菌亚门,属性,病原分类地位,属性
蕺菜白绢病,疾病名称,真菌,属性,类型,属性
蕺菜白绢病,疾病名称,蕺菜,属性,主要危害作物,属性
薄荷病毒病,疾病名称,药用植物薄荷病毒病,属性,中文名,属性
薄荷病毒病,疾病名称,薄荷,属性,主要危害作物,属性
薄荷病毒病,疾病名称,花叶,属性,主要为害部位,属性
薄荷白粉病,疾病名称,药用植物薄荷白粉病,属性,中文名,属性
薄荷白粉病,疾病名称,叶片和茎,属性,主要为害,属性
薄荷白粉病,疾病名称,叶两面生白色粉状斑,属性,症状,属性
薄荷白绢病,疾病名称,药用植物薄荷白绢病,属性,中文名,属性
薄荷白绢病,疾病名称,SclerotiumrolfsiiSacc,属性,病因原理,属性
薄荷白绢病,疾病名称,植物病,属性,类别,属性
薄荷白绢病,疾病名称,病株地上部叶片褪色,属性,发病初期,属性
薄荷锈病,疾病名称,药用植物薄荷锈病,属性,中文名,属性
薄荷锈病,疾病名称,叶片和茎,属性,主要为害,属性
薄荷锈病,疾病名称,PucciniamenthaePers,属性,病因原理,属性
薄荷锈病,疾病名称,植物病,属性,类别,属性
藜叶斑病,疾病名称,药用植物藜叶斑病,属性,中文名,属性
藜叶斑病,疾病名称,叶片和茎秆,属性,对象,属性
藜叶斑病,疾病名称,3—5mm,属性,大小,属性
藜叶斑病,疾病名称,圆形至椭圆形病斑,属性,初生,属性
藜灰斑病,疾病名称,药用植物藜灰斑病,属性,中文名,属性
藜灰斑病,疾病名称,半知菌亚门,属性,病原分类地位,属性
藜灰斑病,疾病名称,真菌,属性,类型,属性
藜灰斑病,疾病名称,叶片,属性,主要为害部位,属性
蜀葵灰斑病,疾病名称,药用植物蜀葵灰斑病,属性,中文名,属性
蜀葵灰斑病,疾病名称,CercosporaalthaeinaSacc．,属性,拉丁学名,属性
蜀葵灰斑病,疾病名称,半知菌亚门真菌,属性,类型,属性
蜀葵灰斑病,疾病名称,蜀羹,属性,主要危害作物,属性
蜀葵灰斑病,疾病名称,叶片,属性,主要为害部位,属性
蜀葵灰斑病,疾病名称,夏季多雨，天气潮湿,属性,发病条件,属性
西洋参疫病,疾病名称,药用植物西洋参疫病,属性,中文名,属性
西洋参疫病,疾病名称,西洋参,属性,主要危害作物,属性
西洋参疫病,疾病名称,叶片、叶柄和参根,属性,主要为害部位,属性
贝母灰霉病,疾病名称,药用植物贝母灰霉病,属性,中文名,属性
贝母灰霉病,疾病名称,叶片、茎秆,属性,主要为害,属性
贝母灰霉病,疾病名称,植物病,属性,类别,属性
贝母灰霉病,疾病名称,椭圆葡萄孢,属性,病因原理,属性
贝母鳞茎腐烂病,疾病名称,药用植物贝母鳞茎腐烂病,属性,中文名,属性
贝母鳞茎腐烂病,疾病名称,Fusariμmspp,属性,拉丁学名,属性
贝母鳞茎腐烂病,疾病名称,药用植物,属性,主要危害作物,属性
车前草白粉病,疾病名称,药用植物车前草白粉病,属性,中文名,属性
车前草白粉病,疾病名称,车前草,属性,主要危害作物,属性
车前草白粉病,疾病名称,叶片,属性,主要为害部位,属性
车前草白粉病,疾病名称,污色白粉菌,属性,病原物,属性
金银花,疾病名称,2012年11月,属性,出版时间,属性
金银花,疾病名称,176页,属性,页数,属性
金银花,疾病名称,29元,属性,定价,属性
金银花,疾病名称,9787511610294,属性,ISBN,属性
长春花变叶病,疾病名称,药用植物长春花变叶病,属性,中文名,属性
长春花变叶病,疾病名称,Catharanthusroseus,属性,外文名,属性
长春花变叶病,疾病名称,夹竹桃科多年生草本,属性,本生,属性
长春花变叶病,疾病名称,入药,属性,作用,属性
阳春砂仁叶斑病,疾病名称,药用植物阳春砂仁叶斑病,属性,中文名,属性
阳春砂仁叶斑病,疾病名称,砂仁,别名,别名,别名
阳春砂仁叶斑病,疾病名称,AmomumvillosumLour,属性,中文学名,属性
阳春砂仁叶斑病,疾病名称,广东、广西、海南等省,属性,主产于,属性
魔芋白绢病,疾病名称,药用植物魔芋白绢病,属性,中文名,属性
魔芋白绢病,疾病名称,真菌,属性,类型,属性
魔芋白绢病,疾病名称,魔芋,属性,主要危害作物,属性
魔芋白绢病,疾病名称,茎或叶柄基部及球茎,属性,主要为害部位,属性
黄芪白粉病,疾病名称,药用植物黄芪白粉病,属性,中文名,属性
黄芪白粉病,疾病名称,植物病,属性,类别,属性
黄芪白粉病,疾病名称,stragalusmembranaceusBge．,属性,中文学名,属性
黄芪白粉病,疾病名称,豌豆白粉菌,属性,病因原理,属性
黄连列当,疾病名称,药用植物黄连列当,属性,中文名,属性
黄连列当,疾病名称,黄连根,属性,部位,属性
黄连列当,疾病名称,种子传播,属性,方法,属性
黄连列当,疾病名称,疾病,属性,类型,属性
菊花花叶病毒病,疾病名称,药用植物菊花花叶病毒病,属性,中文名,属性
菊花花叶病毒病,疾病名称,菊花,属性,主要危害作物,属性
菊花花叶病毒病,疾病名称,花叶,属性,主要为害部位,属性
马蔺锈病,疾病名称,药用植物马蔺锈病,属性,中文名,属性
马蔺锈病,疾病名称,药用植物,属性,主要危害作物,属性
锈病,疾病名称,菜豆、豇豆、蚕豆等豆类蔬菜,属性,多发群体,属性
锈病,疾病名称,叶片,属性,常见发病部位,属性
锈病,疾病名称,疼孢子菌纲，锈菌目，单孢锈菌属的真菌侵染所致,属性,常见病因,属性
